list, Map1
תְּהִלָתְךָ, thilatxa
מֵאָז, me'az
חָמְדָה, ħamdah
סִפְּרָה, siprah
אֱמֶת, 'emet
לֵב, lev
בדיואן, vdyw'n
אַחֲרֵיהֶם, 'aħareyhem
בְּפִידוֹֹ, bfiydwo
מְנַשֶׁקֶת, mnašeqet
לִרְאוֹֹת, lir'wot
וְעוֹֹדוֹֹ, wʕwodwo
יָקַד, yaqad
וּמִזִכְרוֹֹ, umizixrwo
מְרוּ, mru
נוּמָה?, numah?
נִכְבָּד, nixbad
עֳבִי,, ʕaviy,
מַפְשִׁיטִים, mafšiyṭiym
וּלְכָל, ulxal
כְּחוּטֵי, kħuṭey
רָצְפוּ, rat͡sfu
רַגְלְךָ, raglxa
כִנוֹֹר, xinwor
יָדָעָה, yadaʕah
שָׁחֲחָה, šaħaħah
בְּזֹאת, bzo't
תַעֲרֹךְ, taʕarox
שְׁמוּאֵל!, šmu'el!
כְּצֹהַר, kt͡sohar
פְּתָנִים, ptaniym
לָעַד, laʕad
פְּאֵר, p'er
אֶכְסֹף, 'exsof
פְּנֵי-שֶׁמֶשׁ, pney-šemeš
כאלו], x'lw]
יְחָנֵנוּ, yħanenu
וְסָפוּ, wsafu
אֲרָגַנִי, 'araganiy
יְהִי, yhiy
וּמַטִיפָה:, umaṭiyfah:
אֲצִילֵי, 'at͡siyley
אֲסָרַנִי, 'asaraniy
שַׁלִיטִים, šaliyṭiym
אַפּוֹֹ, 'apwo
רֵיחָה, reyħah
כִּבְשָׁמִים, kivšamiym
בחייכם, vħyyxm
בִגְדוֹֹ, vigdwo
יָפָעָה!, yafaʕah!
בַּעֲלוֹֹת, baʕalwot
יֹאכְלוּ, yo'xlu
פְּנוֹֹת, pnwot
בִּלְתֶּךָ, biltexa
רַע, raʕ
שׁוֹֹר, šwor
כְעַבְדּוֹֹ, xʕavdwo
דְּבָרָם, dvaram
מָחֳרַת, maħarat
עֵינוֹֹ, ʕeynwo
כְּדָרִים, kdariym
לאחד, l'ħd
תִזְכֹּר, tizkor
גַבֵּיהֶם, gabeyhem
כִּסְתָה, kistah
חֲשֹׁב, ħašov
וְנִקְלֶה, wniqleh
תָּאֳרוֹֹ, ta'arwo
כְּגַבֵּי, kgabey
כְּסוּתֶיךָ, ksuteyxa
הַחִטִים, haħiṭiym
וְקֶרַח, wqeraħ
תְדַלֵג, tdaleg
רַב, rav
תְּמַלֵא, tmale'
מְנַחֵם, mnaħem
הוּא, hu'
ירושלים, yrwשlym
בְּטוּב, bṭuv
הַגְּפָנִים, hagfaniym
אֵדַע, 'edaʕ
שָׂמָה, samah
שָׂמָה,, samah,
וּבְשֵׁם, uvšem
אֲדֹנִי, 'adoniy
וְחוּר, wħur
וְשִׂימוּ, wsiymu
לְעַצְמוֹֹ, lʕat͡smwo
ומראפעה, wmr'fʕh
אֱלֹהֵינוּ, 'eloheynu
וְרַבְּאִי, wrab'iy
צָמְקוּ, t͡samqu
בְּרִיתִי, briytiy
יְרֵאִי, yre'iy
כֶתֶם, xetem
נֹעַר, noʕar
אֲזָרַנִי, 'azaraniy
קָדַר, qadar
נִבְקַע, nivqaʕ
וְיִתֶּנְךָ, wyitenxa
פֶּן, pen
מִקִרְבְּךָ, miqirbxa
כְּעַמוּדֵי, kʕamudey
עֶדְנוֹֹ, ʕednwo
וְדַלוּ,, wdalu,
שַׁרְבִיטִים, šarviyṭiym
וְכַצִפֳּרִים, wxat͡sipariym
וְדֹרֵשׁ, wdoreš
הקרובים, hqrwvym
קְרָבַי, qravay
שָׁנִים, šaniym
לִמְאֹד, lim'od
אֲחַשְׁוֵרוֹֹשׁ., 'aħašwerwoš.
נֶפָשׁ, nefaš
הריעים, hryʕym
וּפְקֹד, ufqod
